,0,1,2,3,4,5,6
"(frozenset({'ULBP2'}), frozenset({'KLRK1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PDPK1'}), frozenset({'RPS6KB2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'ASIP'}), frozenset({'MC4R'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'BMP7'}), frozenset({'ACVR1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK1'}), frozenset({'CALD1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSNK2A2'}), frozenset({'CTDP1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PTPN2'}), frozenset({'GHR'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'AKT1'}), frozenset({'PIKFYVE'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSNK2A1'}), frozenset({'FAF1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PIM1'}), frozenset({'ABCG2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSNK1G2'}), frozenset({'CERT1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'AURKB'}), frozenset({'ATM'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CAMK2A'}), frozenset({'GFPT1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSNK2B'}), frozenset({'CTDP1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MTNR1A'}), frozenset({'GNAI1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'AKT2'}), frozenset({'BRAF'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MMP9'}), frozenset({'TGFB1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSNK2A1'}), frozenset({'CTDP1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'WNT5B'}), frozenset({'FZD3'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAP3K7'}), frozenset({'HDAC7'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CDC14B'}), frozenset({'TP53'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKACA'}), frozenset({'NEDD4L'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CAMK2A'}), frozenset({'GABBR1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'RET/PTC2'}), frozenset({'STAT3'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'JAK2'}), frozenset({'ATOH1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'ATM'}), frozenset({'DBF4'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'NLGN4X'}), frozenset({'NRXN1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'INHBA'}), frozenset({'ACVR2A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'FBN1'}), frozenset({'FBLN5'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK1'}), frozenset({'TPPP'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK3'}), frozenset({'TWIST1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCD'}), frozenset({'CDH1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'JAK2'}), frozenset({'EZH2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKD1'}), frozenset({'PPP1R14A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKAA2'}), frozenset({'ULK1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MTNR1B'}), frozenset({'GNAI3'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'VPS11'}), frozenset({'EZR'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'TBK1'}), frozenset({'OPTN'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PTPRG'}), frozenset({'JAK2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKACA'}), frozenset({'CIITA'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'G3BP1'}), frozenset({'EIF2AK2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'TNKS'}), frozenset({'TERF1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CDK1'}), frozenset({'RNMT'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'RNF216'}), frozenset({'RIPK1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'UBE2D2'}), frozenset({'TRIM5'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCZ'}), frozenset({'ADD2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'DCAF1'}), frozenset({'NF2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCD'}), frozenset({'YWHAZ'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MGRN1'}), frozenset({'TSG101'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SRC'}), frozenset({'LASP1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKACA'}), frozenset({'STK11'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SRC'}), frozenset({'RHOA'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'ATM'}), frozenset({'SMAD1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CDK1'}), frozenset({'ERCC6L'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'FGA'}), frozenset({'ITGAX'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'NHLRC1'}), frozenset({'PPP1R3C'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CASP3'}), frozenset({'NFKBIA'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSNK2A2'}), frozenset({'CDC37'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'RPS6KA3'}), frozenset({'YBX1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKACA'}), frozenset({'PTPN7'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'ADAMTS5'}), frozenset({'ACAN'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'KIF7'}), frozenset({'GLI2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSNK2A1'}), frozenset({'MYF5'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SEMA3A'}), frozenset({'PLXNA1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'LYN'}), frozenset({'CDKN1B'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PTPRJ'}), frozenset({'MAPK3'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'ERBB2'}), frozenset({'SHC3'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CHEK1'}), frozenset({'MDM4'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'GNA12'}), frozenset({'ARHGEF12'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'ILK'}), frozenset({'PPP1R14B'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK1'}), frozenset({'STK11'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'LYN'}), frozenset({'FCGR2C'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKACA'}), frozenset({'ERBB2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK3'}), frozenset({'PGR'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCD'}), frozenset({'ENOX2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CCNB1_CDK1'}), frozenset({'PLEC'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SGK1'}), frozenset({'CDKN1B'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SH3RF1'}), frozenset({'MAP3K11'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'GOLGA3'}), frozenset({'GOPC'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKACA'}), frozenset({'CAPN2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCB'}), frozenset({'NFE2L2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PIM1'}), frozenset({'CDKN1A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MMP3'}), frozenset({'SPP1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'ASB9'}), frozenset({'CKB'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'BMP7'}), frozenset({'BMPR1A_BMPR1B_BMPR2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'KLKB1'}), frozenset({'KNG1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'TJP2'}), frozenset({'YAP1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKACA'}), frozenset({'WT1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK8'}), frozenset({'AIMP1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SDCBP'}), frozenset({'SOX4'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'AURKB'}), frozenset({'DIAPH2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAGEC2'}), frozenset({'TRIM28'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCA'}), frozenset({'ACO1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKAA2'}), frozenset({'RPTOR'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'GSK3B'}), frozenset({'BORA'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAP3K10'}), frozenset({'TCF3'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKACA'}), frozenset({'GSK3A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK7'}), frozenset({'SGK1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'FNTA'}), frozenset({'KRAS'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'BFAR'}), frozenset({'CASP8'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'STK25'}), frozenset({'CCM2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'AMER1'}), frozenset({'CTNNB1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'TRADD'}), frozenset({'CASP8'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'GRK1'}), frozenset({'RHO'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAP2K7'}), frozenset({'IRS1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SGK1'}), frozenset({'FBXW7'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PCM1'}), frozenset({'PCNT'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSNK1A1'}), frozenset({'FOXG1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCD'}), frozenset({'EGFR'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'RBBP6'}), frozenset({'YBX1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'TDGF1'}), frozenset({'ACVR2A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'GSK3B'}), frozenset({'BMAL1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKACB'}), frozenset({'BAD'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK1'}), frozenset({'TFCP2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK1'}), frozenset({'AR'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SOCS3'}), frozenset({'IRS1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'APH1A'}), frozenset({'PSEN1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'FZD4'}), frozenset({'DVL1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK10'}), frozenset({'JUN'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'BTRC'}), frozenset({'PDCD4'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'HSP90AA1'}), frozenset({'NR3C1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'BAG5'}), frozenset({'HSPA1B'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCD'}), frozenset({'CAT'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'ERCC2'}), frozenset({'ERCC3'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'RAD50'}), frozenset({'BRCA1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKACA'}), frozenset({'PFKFB2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCD'}), frozenset({'IL6ST'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK14'}), frozenset({'MEF2A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'FHL5'}), frozenset({'CREM'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK14'}), frozenset({'PAK6'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'AKT2'}), frozenset({'GSK3A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'UPF2'}), frozenset({'UPF1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK9'}), frozenset({'BAZ1B'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CAMKK2'}), frozenset({'PRKAA1'}))",0.0,0.1,0.1,0.1,0.1,0.0,0.0
"(frozenset({'ATR'}), frozenset({'MDM2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'IRAK4'}), frozenset({'PELI2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'GSK3A'}), frozenset({'RELA'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PAK1'}), frozenset({'PGM1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK1'}), frozenset({'CASP8'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'BAG1'}), frozenset({'HSPA8'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'BMP4'}), frozenset({'BMPR1A_BMPR1B_BMPR2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'HTR2B'}), frozenset({'GNAQ'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'TIMP3'}), frozenset({'MMP14'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PPP3CA'}), frozenset({'PPP1R1A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'BCKDK'}), frozenset({'BCKDHA'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSF2'}), frozenset({'CSF2RA_CSF2RB'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CDK2'}), frozenset({'PTHLH'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'DYRK1A'}), frozenset({'FOXO1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSNK1A1'}), frozenset({'FOXO1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'ATM'}), frozenset({'PPP1R2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'LYN'}), frozenset({'DOK3'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'ATR'}), frozenset({'WDHD1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'RPS6KB1'}), frozenset({'ESR1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'WDFY3'}), frozenset({'ATG5'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CAMKK1'}), frozenset({'CAMK1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'ARHGEF4'}), frozenset({'RHOA'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'FKBP4'}), frozenset({'AR'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PTPN6'}), frozenset({'SH3BP2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'RIOK3'}), frozenset({'IFIH1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PHF12'}), frozenset({'SIN3A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSNK2A1'}), frozenset({'HMOX2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'IFNW1'}), frozenset({'IFNAR1_IFNAR2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'KDM1A'}), frozenset({'H3-4'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'ADIPOQ'}), frozenset({'ADIPOR2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'HOMER1'}), frozenset({'SHANK1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'RAC1'}), frozenset({'BAIAP2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSNK1A1'}), frozenset({'GLI2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCA'}), frozenset({'ITGB2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'ITGB1BP1'}), frozenset({'ITGB1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'RALA'}), frozenset({'FOXO4'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPKAPK2'}), frozenset({'SRF'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'TBK1'}), frozenset({'SQSTM1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSNK2A1'}), frozenset({'MAX'}))",0.7,0.7,0.0,0.2,0.0,0.0,0.0
"(frozenset({'PMP22'}), frozenset({'MPZ'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'HLA-G'}), frozenset({'LILRB1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PPP1CB'}), frozenset({'AKT1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SEMA5A'}), frozenset({'PLXNB3'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKACA'}), frozenset({'PHOX2A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKDC'}), frozenset({'CHEK2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CDK1'}), frozenset({'USP16'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKAA1'}), frozenset({'ACSS2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'STK38'}), frozenset({'YAP1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'ERBB4'}), frozenset({'PIK3CD'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCD'}), frozenset({'MUC1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK1'}), frozenset({'UBTF'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'NF2'}), frozenset({'LATS1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MAPK9'}), frozenset({'PPM1J'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'AKT1'}), frozenset({'UBE2S'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MFNG'}), frozenset({'NOTCH1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SGK3'}), frozenset({'GSK3B'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'TNRC6B'}), frozenset({'AGO2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'RPS6KA2'}), frozenset({'L1CAM'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MMP1'}), frozenset({'COL2A1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'BRAP'}), frozenset({'KSR1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'BRAP'}), frozenset({'USP15'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'USP15'}), frozenset({'BRAP'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'USP4'}), frozenset({'BRAP'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'RET'}), frozenset({'MAPK3'}))",0.1,0.1,0.1,0.1,0.1,0.1,0.1
"(frozenset({'CASP6'}), frozenset({'APP'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SUN2'}), frozenset({'RAB5A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'RNF31'}), frozenset({'IKBKG'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PLK3'}), frozenset({'ATF2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'DNAJC3'}), frozenset({'EIF2AK2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SRC'}), frozenset({'VCL'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'FN1'}), frozenset({'SDC4'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'AKT1'}), frozenset({'PRKAA1'}))",0.0,0.2,0.4,0.3,0.4,0.1,0.0
"(frozenset({'AKAP12'}), frozenset({'PRKCA'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'SRC'}), frozenset({'HCN2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'APBA2'}), frozenset({'NRXN1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'TGM2'}), frozenset({'H3C12'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCD'}), frozenset({'YWHAB'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'AKT1'}), frozenset({'DNMT1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'RHOA'}), frozenset({'MSN'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PTPRG'}), frozenset({'VCL'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'GSK3B'}), frozenset({'CDC25A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CDK1'}), frozenset({'AKAP12'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCD'}), frozenset({'PTPRA'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSNK2A1'}), frozenset({'VAMP4'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'RPS6KA5'}), frozenset({'H2AC25'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKAA1_PRKAA2_PRKAB1_PRKAB2_PRKAG1_PRKAG2_PRKAG3'}), frozenset({'PRKAA1'}))",0.0,0.1,0.1,0.1,0.1,0.0,0.0
"(frozenset({'BIRC2'}), frozenset({'UBE2J1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'STK11'}), frozenset({'MARK3'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'RPS6KA1'}), frozenset({'CDC25A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'GRK2'}), frozenset({'PDE6G'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'ERCC5'}), frozenset({'ERCC2'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PHKG1'}), frozenset({'MAPT'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CCNB1_CDK1'}), frozenset({'CDC25A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'MKRN1'}), frozenset({'CDKN1A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CASP3'}), frozenset({'PSEN1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'TNPO1'}), frozenset({'NUP153'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PTPRG'}), frozenset({'ITGB1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PPP1CA'}), frozenset({'AURKA'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'GSK3B'}), frozenset({'NOTCH1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'CSNK2A1'}), frozenset({'IKZF1'}))",0.0,1.0,1.0,0.3,0.0,0.1,0.2
"(frozenset({'ADAM17'}), frozenset({'NOTCH1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'PRKCB'}), frozenset({'GSK3A'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(frozenset({'APOA1'}), frozenset({'ABCA1'}))",0.0,0.0,0.0,0.0,0.0,0.0,0.0
